value_1,value_2,anomaly
-0.2,-0.01,0.0
-0.21,0.005,0.0
-0.215,-0.01,0.0
-0.215,0.0,0.0
-0.23,-0.005,0.0
-0.225,-0.02,0.0
-0.225,-0.02,0.0
-0.255,-0.02,0.0
-0.26,-0.02,0.0
-0.25,0.0,0.0
-0.24,0.0,0.0
-0.255,-0.005,0.0
-0.24,-0.01,0.0
-0.24,-0.035,0.0
-0.225,-0.015,0.0
-0.225,-0.025,0.0
-0.235,-0.01,0.0
-0.225,-0.025,0.0
-0.23,-0.01,0.0
-0.23,-0.03,0.0
-0.205,-0.025,0.0
-0.195,-0.06,0.0
-0.18,-0.045,0.0
-0.19,-0.055,0.0
-0.15,-0.06,0.0
-0.11,-0.065,0.0
-0.055,-0.055,0.0
-0.045,-0.055,0.0
-0.03,-0.02,0.0
0.0,-0.015,0.0
0.055,0.01,0.0
0.115,0.02,0.0
0.13,0.045,0.0
0.155,0.035,0.0
0.185,0.055,0.0
0.235,0.03,0.0
0.285,0.01,0.0
0.27,-0.01,0.0
0.265,-0.025,0.0
0.25,-0.01,0.0
0.245,-0.035,0.0
0.255,-0.045,0.0
0.285,-0.08,0.0
0.275,-0.1,0.0
0.205,-0.095,0.0
0.135,-0.085,0.0
0.085,-0.07,0.0
0.045,-0.07,0.0
-0.005,-0.07,0.0
-0.04,-0.045,0.0
-0.075,-0.03,0.0
-0.08,-0.035,0.0
-0.085,-0.04,0.0
-0.075,-0.06,0.0
-0.06,-0.08,0.0
-0.07,-0.07,0.0
-0.07,-0.07,0.0
-0.09,-0.08,0.0
-0.125,-0.05,0.0
-0.14,-0.06,0.0
-0.07,-0.06,0.0
0.09,-0.08,0.0
0.385,-0.12,0.0
0.755,-0.12,0.0
1.09,-0.06,0.0
1.43,0.03,0.0
1.87,-0.06,0.0
2.37,-0.465,0.0
2.875,-1.105,0.0
3.205,-1.745,0.0
3.235,-2.385,0.0
3.085,-3.025,0.0
2.825,-3.325,0.0
2.425,-3.165,0.0
1.895,-2.57,0.0
1.375,-1.985,0.0
0.94,-1.535,0.0
0.525,-1.17,0.0
0.155,-0.91,0.0
-0.15,-0.695,0.0
-0.34,-0.525,0.0
-0.395,-0.41,0.0
-0.39,-0.335,0.0
-0.36,-0.225,0.0
-0.315,-0.15,0.0
-0.295,-0.055,0.0
-0.265,0.025,0.0
-0.26,0.08,0.0
-0.255,0.125,0.0
-0.25,0.175,0.0
-0.24,0.21,0.0
-0.22,0.22,0.0
-0.205,0.24,0.0
-0.215,0.27,0.0
-0.235,0.275,0.0
-0.22,0.31,0.0
-0.195,0.325,0.0
-0.16,0.325,0.0
-0.145,0.36,0.0
-0.16,0.375,0.0
-0.175,0.395,0.0
-0.17,0.425,0.0
-0.16,0.43,0.0
-0.15,0.47,0.0
-0.14,0.465,0.0
-0.13,0.48,0.0
-0.11,0.515,0.0
-0.1,0.51,0.0
-0.09,0.555,0.0
-0.07,0.59,0.0
-0.08,0.605,0.0
-0.07,0.625,0.0
-0.11,0.675,0.0
-0.135,0.7,0.0
-0.125,0.74,0.0
-0.12,0.785,0.0
-0.13,0.825,0.0
-0.15,0.865,0.0
-0.14,0.87,0.0
-0.16,0.915,0.0
-0.185,0.96,0.0
-0.175,0.985,0.0
-0.145,1.0,0.0
-0.14,1.01,0.0
-0.17,1.025,0.0
-0.14,1.015,0.0
-0.11,0.995,0.0
-0.095,1.01,0.0
-0.035,0.95,0.0
0.025,0.9,0.0
0.09,0.81,0.0
0.135,0.73,0.0
0.16,0.675,0.0
0.17,0.585,0.0
0.175,0.51,0.0
0.2,0.47,0.0
0.215,0.395,0.0
0.22,0.35,0.0
0.23,0.315,0.0
0.21,0.285,0.0
0.225,0.26,0.0
0.225,0.235,0.0
0.26,0.205,0.0
0.275,0.185,0.0
0.265,0.17,0.0
0.24,0.16,0.0
0.245,0.155,0.0
0.245,0.155,0.0
0.245,0.165,0.0
0.24,0.165,0.0
0.25,0.14,0.0
0.235,0.14,0.0
0.23,0.145,0.0
0.215,0.165,0.0
0.23,0.13,0.0
0.26,0.135,0.0
0.25,0.15,0.0
0.235,0.14,0.0
0.225,0.165,0.0
0.245,0.155,0.0
0.27,0.165,0.0
0.26,0.165,0.0
0.245,0.17,0.0
0.27,0.165,0.0
0.255,0.15,0.0
0.275,0.13,0.0
0.275,0.135,0.0
0.275,0.13,0.0
0.295,0.145,0.0
0.325,0.14,0.0
0.3,0.14,0.0
0.31,0.15,0.0
0.32,0.14,0.0
0.335,0.135,0.0
0.32,0.145,0.0
0.34,0.14,0.0
0.375,0.135,0.0
0.425,0.135,0.0
0.46,0.125,0.0
0.485,0.115,0.0
0.495,0.155,0.0
0.535,0.19,0.0
0.535,0.185,0.0
0.555,0.21,0.0
0.585,0.23,0.0
0.59,0.23,0.0
0.625,0.215,0.0
0.675,0.21,0.0
0.72,0.2,0.0
0.74,0.165,0.0
0.725,0.175,0.0
0.695,0.14,0.0
0.69,0.14,0.0
0.74,0.11,0.0
0.76,0.095,0.0
0.71,0.08,0.0
0.655,0.11,0.0
0.605,0.095,0.0
0.54,0.13,0.0
0.505,0.125,0.0
0.46,0.1,0.0
0.42,0.12,0.0
0.4,0.14,0.0
0.37,0.13,0.0
0.37,0.115,0.0
0.35,0.15,0.0
0.365,0.135,0.0
0.38,0.12,0.0
0.385,0.105,0.0
0.355,0.12,0.0
0.33,0.115,0.0
0.345,0.13,0.0
0.395,0.12,0.0
0.555,0.085,0.0
0.825,0.06,0.0
1.155,0.07,0.0
1.45,0.14,0.0
1.725,0.235,0.0
2.145,0.105,0.0
2.68,-0.29,0.0
3.205,-0.87,0.0
